Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
112,620502689,rockets_11 (1/2),0,200.9,QB Russell Wilson RB LeSean McCoy RB Latavius Murray WR Doug Baldwin WR DeAndre Hopkins WR Adam Thielen TE Delanie Walker FLEX Michael Thomas DST Saints ,,Dolphins ,1.33%,1
113,618021659,koolaide (3/3),0,200.86,QB Tyrod Taylor RB LeSean McCoy RB Bilal Powell WR Jordy Nelson WR Rishard Matthews WR Brandin Cooks TE Charles Clay FLEX Brandon LaFell DST Raiders ,,Brandon LaFell,1.31%,28
114,620769954,qutgnt25 (2/3),0,200.82,QB Andrew Luck RB Jay Ajayi RB Tevin Coleman WR Doug Baldwin WR T.Y. Hilton WR Amari Cooper TE Antonio Gates FLEX Martellus Bennett DST Patriots ,,Saints ,1.21%,6
115,616681818,JRoche13,0,200.38,QB Aaron Rodgers RB Ty Montgomery RB Jordan Howard WR Jordy Nelson WR Brandin Cooks WR Allen Robinson TE Charles Clay FLEX Michael Crabtree DST Chargers ,,Ryan Griffin,1.18%,0
116,620707563,wojciksir (2/2),0,200.32,QB Andrew Luck RB LeSean McCoy RB Isaiah Crowell WR Doug Baldwin WR T.Y. Hilton WR Cameron Meredith TE Cameron Brate FLEX Antonio Gates DST Bills ,,Travis Benjamin,1.16%,10.5
117,620454595,JVP-SSSS (3/3),0,200.3,QB Russell Wilson RB LeSean McCoy RB Jordan Howard WR Doug Baldwin WR Tyler Lockett WR Allen Robinson TE Greg Olsen FLEX Mark Ingram DST Packers ,,Buccaneers ,1.16%,1
118,616106015,meriwea2,0,200.26,QB Robert Griffin III RB LeSean McCoy RB Jordan Howard WR Jordy Nelson WR T.Y. Hilton WR Adam Thielen TE Cameron Brate FLEX Charles Clay DST Bills ,,Ronnie Hillman,1.14%,0.6
119,620029412,kirkdiese (2/3),0,200.12,QB Andrew Luck RB LeSean McCoy RB Jordan Howard WR T.Y. Hilton WR Cameron Meredith WR Adam Thielen TE Cameron Brate FLEX Mark Ingram DST Bears ,,Larry Fitzgerald,1.14%,7.1
120,619185738,Kuningas (3/3),0,200.08,QB Aaron Rodgers RB Jonathan Stewart RB Jordan Howard WR Jordy Nelson WR T.Y. Hilton WR J.J. Nelson TE Delanie Walker FLEX Cameron Meredith DST Chargers ,,J.J. Nelson,1.06%,25.2
120,619729391,Utahby5,0,200.08,QB Aaron Rodgers RB LeSean McCoy RB Jay Ajayi WR Jordy Nelson WR Julian Edelman WR Marqise Lee TE Delanie Walker FLEX Matt Asiata DST Texans ,,Jeremy Kerley,1.06%,11.2
120,620953612,Kiservol (2/2),0,200.08,QB Philip Rivers RB Jay Ajayi RB Jordan Howard WR Doug Baldwin WR Adam Thielen WR Taylor Gabriel TE Greg Olsen FLEX Michael Thomas DST Bengals ,,Dion Sims,0.96%,3
123,617331212,jackconnett,0,200,QB Blake Bortles RB Jay Ajayi RB Todd Gurley WR T.Y. Hilton WR Mike Evans WR Allen Robinson TE Charles Clay FLEX DeAndre Hopkins DST Patriots ,,Jermaine Gresham,0.91%,6
124,620561428,mickster53 (3/3),0,199.9,QB Russell Wilson RB LeSean McCoy RB LeGarrette Blount WR Jordy Nelson WR Doug Baldwin WR Seth Roberts TE Dion Sims FLEX Todd Gurley DST Patriots ,,Adam Humphries,0.89%,2.2
125,620462752,I-HATE-PANTS (2/3),0,199.8,QB Russell Wilson RB David Johnson RB Jordan Howard WR Jordy Nelson WR Doug Baldwin WR DeAndre Hopkins TE Delanie Walker FLEX Kendall Wright DST Cardinals ,,Tevin Coleman,0.89%,22.5
126,620070184,fortheoffice (3/3),0,199.78,QB Aaron Rodgers RB DeMarco Murray RB Todd Gurley WR Jordy Nelson WR Davante Adams WR Adam Thielen TE Cameron Brate FLEX DeAndre Hopkins DST Patriots ,,Mohamed Sanu,0.85%,8.6
127,620853561,AddEmUp (3/3),0,199.68,QB Aaron Rodgers RB David Johnson RB Ty Montgomery WR Jordy Nelson WR Cameron Meredith WR Davante Adams TE Vernon Davis FLEX Jimmy Graham DST Patriots ,,Redskins ,0.84%,13
128,620948904,scar22face,0,199.62,QB Andrew Luck RB LeSean McCoy RB Mark Ingram WR T.Y. Hilton WR Tavon Austin WR Cameron Meredith TE Cameron Brate FLEX Jay Ajayi DST Patriots ,,Vikings ,0.78%,0
129,616868034,livefastdieold,0,199.58,QB Aaron Rodgers RB Mark Ingram RB Isaiah Crowell WR Kenny Britt WR Doug Baldwin WR Terrelle Pryor Sr. TE Greg Olsen FLEX David Johnson DST Patriots ,,Terrelle Pryor Sr.,0.78%,6.6
130,618869269,nickelos85 (3/3),0,199.56,QB Tyrod Taylor RB Devonta Freeman RB Jordan Howard WR T.Y. Hilton WR Michael Thomas WR Adam Thielen TE Antonio Gates FLEX Frank Gore DST Patriots ,,Kenny Stills,0.70%,12.5
131,620200504,Motts81 (3/3),0,199.42,QB Matt Barkley RB DeMarco Murray RB LeSean McCoy WR Doug Baldwin WR Cameron Meredith WR Allen Robinson TE Antonio Gates FLEX Todd Gurley DST Panthers ,,Derrick Henry,0.66%,5.5
132,615069485,Frontier8 (2/3),0,199.38,QB Aaron Rodgers RB LeSean McCoy RB Ty Montgomery WR Jordy Nelson WR Rishard Matthews WR Davante Adams TE Charles Clay FLEX Delanie Walker DST Patriots ,,Tyler Boyd,0.65%,4.5
132,620021393,bodog5 (1/3),0,199.38,QB Aaron Rodgers RB Ty Montgomery RB Jordan Howard WR Jordy Nelson WR Davante Adams WR Adam Thielen TE Cameron Brate FLEX Brandin Cooks DST Chargers ,,Deonte Thompson,0.64%,12.4
134,615177661,JonConnington (2/2),0,199.28,QB Aaron Rodgers RB LeGarrette Blount RB Rob Kelley WR Jordy Nelson WR Cameron Meredith WR Davante Adams TE Greg Olsen FLEX Todd Gurley DST Patriots ,,Robert Griffin III,0.63%,10.76
135,619177954,SpDrMnKy,0,199.16,QB Tyrod Taylor RB Dion Lewis RB Todd Gurley WR Julian Edelman WR Doug Baldwin WR T.Y. Hilton TE Greg Olsen FLEX Adam Thielen DST Rams ,,Jacquizz Rodgers,0.62%,15.8
136,621117343,DaddyDornon (2/2),0,199.08,QB Aaron Rodgers RB Frank Gore RB Devonta Freeman WR Jordy Nelson WR DeSean Jackson WR Cameron Meredith TE Greg Olsen FLEX Davante Adams DST Patriots ,,Duke Johnson Jr.,0.58%,6.9
137,615253602,tcl1298,0,199,QB Kirk Cousins RB Carlos Hyde RB Jay Ajayi WR Jordy Nelson WR Julian Edelman WR Brandin Cooks TE Charles Clay FLEX Marqise Lee DST Chargers ,,Colin Kaepernick,0.58%,27.14
137,620392479,shadow1973 (2/3),0,199,QB Russell Wilson RB David Johnson RB Jordan Howard WR Doug Baldwin WR Tyler Lockett WR Davante Adams TE Delanie Walker FLEX Isaiah Crowell DST Patriots ,,Daniel Brown,0.53%,3.9
139,616751319,brich2day (2/2),0,198.86,QB Tyrod Taylor RB LeSean McCoy RB David Johnson WR Ted Ginn Jr. WR Jarvis Landry WR Adam Thielen TE Greg Olsen FLEX Mark Ingram DST Browns ,,Dwayne Allen,0.52%,6.1
140,620649786,nicknick315 (1/3),0,198.66,QB Robert Griffin III RB LeSean McCoy RB David Johnson WR Ted Ginn Jr. WR DeSean Jackson WR Allen Robinson TE Cameron Brate FLEX Adam Thielen DST Patriots ,,Tim Hightower,0.46%,5
140,620763564,jtnbackdoorslider,0,198.66,QB Tyrod Taylor RB David Johnson RB Todd Gurley WR Jordy Nelson WR Marqise Lee WR Michael Thomas TE Cameron Brate FLEX Mark Ingram DST Saints ,,Aldrick Robinson,0.42%,2.5
142,619292196,jkp326 (3/3),0,198.52,QB Cam Newton RB LeSean McCoy RB Mark Ingram WR T.Y. Hilton WR Cameron Meredith WR Kelvin Benjamin TE Kyle Rudolph FLEX Adam Thielen DST Panthers ,,Colts ,0.39%,2
143,620430454,luckymace41,0,198.48,QB Aaron Rodgers RB LeSean McCoy RB Dion Lewis WR Jordy Nelson WR Julian Edelman WR Davante Adams TE Charles Clay FLEX Martellus Bennett DST Patriots ,,James White,0.36%,13.6
144,615012842,180DegreesMiami (3/3),0,198.28,QB Aaron Rodgers RB David Johnson RB Jerick McKinnon WR Jordy Nelson WR Michael Crabtree WR Marqise Lee TE Greg Olsen FLEX Charles Sims DST Patriots ,,Jaguars ,0.36%,12
145,621098955,christopher85133,0,198.18,QB Aaron Rodgers RB LeGarrette Blount RB Todd Gurley WR Jordy Nelson WR Tyler Lockett WR Michael Thomas TE Charles Clay FLEX Jordan Howard DST Patriots ,,Matt Moore,0.35%,16.22
145,618287930,poorkie (1/3),0,198.18,QB Aaron Rodgers RB Mark Ingram RB David Johnson WR Jordy Nelson WR Michael Crabtree WR Robby Anderson TE Cameron Brate FLEX Marqise Lee DST Patriots ,,Gary Barnidge,0.34%,9.2
147,620870395,theo_radical (3/3),0,198.12,QB Andrew Luck RB Kenneth Farrow RB Jordan Howard WR Doug Baldwin WR T.Y. Hilton WR Cameron Meredith TE Greg Olsen FLEX Mark Ingram DST Patriots ,,T.J. Yeldon,0.29%,0.5
148,616988854,Boomboomjr (1/3),0,197.98,QB Aaron Rodgers RB Bilal Powell RB David Johnson WR Jordy Nelson WR Pierre Garcon WR Marqise Lee TE Cameron Brate FLEX Mark Ingram DST Chargers ,,Quincy Enunwa,0.28%,5.2
149,615574541,Kunu88 (3/3),0,197.78,QB Aaron Rodgers RB David Johnson RB Rob Kelley WR Jordy Nelson WR Allen Robinson WR Davante Adams TE Vernon Davis FLEX LeGarrette Blount DST Redskins ,,Seth Roberts,0.28%,0
150,620660321,bhowez,0,197.76,QB Tyrod Taylor RB LeGarrette Blount RB Mark Ingram WR Julio Jones WR T.Y. Hilton WR Sammy Watkins TE Greg Olsen FLEX Cameron Meredith DST Patriots ,,DeVante Parker,0.27%,18.5
151,619407557,chillinfool,0,197.68,QB Aaron Rodgers RB Carlos Hyde RB Jordan Howard WR DeSean Jackson WR Tyler Lockett WR Adam Thielen TE C.J. Fiedorowicz FLEX LeSean McCoy DST Patriots ,,Brian Quick,0.26%,0
152,619756335,dachamp6,0,197.6,QB Blake Bortles RB Jay Ajayi RB Ty Montgomery WR Doug Baldwin WR T.Y. Hilton WR Allen Robinson TE Delanie Walker FLEX Brandin Cooks DST Patriots ,,Cordarrelle Patterson,0.23%,3.3
153,620760584,nebtrem,0,197.58,QB Aaron Rodgers RB LeGarrette Blount RB Jay Ajayi WR Jordy Nelson WR Ted Ginn Jr. WR Cameron Meredith TE Cameron Brate FLEX LeSean McCoy DST Bears ,,Phillip Dorsett,0.22%,1.8
153,617489741,BigBoKnows,0,197.58,QB Jameis Winston RB Frank Gore RB Mark Ingram WR Doug Baldwin WR Rishard Matthews WR Mike Evans TE Antonio Gates FLEX Jordy Nelson DST Rams ,,Robert Woods,0.21%,7.3
155,619380533,hebrewhammer14,0,197.3,QB Russell Wilson RB Jay Ajayi RB Jordan Howard WR Doug Baldwin WR DeAndre Hopkins WR Allen Robinson TE Delanie Walker FLEX Julio Jones DST Patriots ,,Michael Floyd,0.21%,1.6
155,620337827,baseballs,0,197.3,QB Blake Bortles RB Mark Ingram RB David Johnson WR DeSean Jackson WR Rishard Matthews WR Cameron Meredith TE Cameron Brate FLEX LeSean McCoy DST Packers ,,Levine Toilolo,0.20%,2
155,619622842,kdebo (1/2),0,197.3,QB Blake Bortles RB Mark Ingram RB David Johnson WR Julian Edelman WR DeAndre Hopkins WR Allen Robinson TE Greg Olsen FLEX Jay Ajayi DST Patriots ,,Rex Burkhead,0.20%,10.7
155,621027838,kdsdawgbones (3/3),0,197.3,QB Blake Bortles RB Devonta Freeman RB Jordan Howard WR Jordy Nelson WR Cameron Meredith WR Allen Robinson TE Greg Olsen FLEX T.Y. Hilton DST Browns ,,Lance Kendricks,0.20%,6.6
159,615408577,tdw6869 (3/3),0,197.16,QB Tyrod Taylor RB Jonathan Stewart RB LeSean McCoy WR Doug Baldwin WR Michael Thomas WR Stefon Diggs TE Charles Clay FLEX Davante Adams DST Patriots ,,Garrett Celek,0.19%,7.9
160,619465309,Ru2st2ped,0,197.12,QB Andrew Luck RB LeSean McCoy RB Jordan Howard WR T.Y. Hilton WR Marqise Lee WR Adam Thielen TE Cameron Brate FLEX Mark Ingram DST Falcons ,,Devin Funchess,0.19%,1.9
161,619929588,jcforr34 (3/3),0,197.1,QB Russell Wilson RB Todd Gurley RB Jordan Howard WR Doug Baldwin WR Julio Jones WR Allen Robinson TE C.J. Fiedorowicz FLEX Sammy Watkins DST Texans ,,Andy Dalton,0.19%,13.72
162,619120106,jhanula (2/3),0,197.08,QB Aaron Rodgers RB Jerick McKinnon RB Jay Ajayi WR Jordy Nelson WR T.Y. Hilton WR Davante Adams TE Greg Olsen FLEX Mark Ingram DST Seahawks ,,Tajae Sharpe,0.16%,7.8
163,621205335,CokiPoint,0,197.02,QB Cam Newton RB LeSean McCoy RB Mark Ingram WR Jordy Nelson WR Cameron Meredith WR Allen Robinson TE Jimmy Graham FLEX Brandin Cooks DST Browns ,,Jared Goff,0.15%,6
164,618632082,DefianceBear3,0,197,QB Blake Bortles RB Mark Ingram RB Jordan Howard WR Kenny Britt WR Allen Robinson WR Adam Thielen TE Martellus Bennett FLEX LeSean McCoy DST Chargers ,,Christine Michael,0.15%,1.5
165,618357262,nyoak88 (1/3),0,196.78,QB Jameis Winston RB Mark Ingram RB Latavius Murray WR Mike Evans WR Allen Robinson WR Adam Thielen TE Antonio Gates FLEX T.Y. Hilton DST Raiders ,,Matt Asiata,0.14%,9.4
166,620417324,MaverickUSC (2/3),0,196.7,QB Russell Wilson RB David Johnson RB Isaiah Crowell WR Michael Crabtree WR Doug Baldwin WR T.Y. Hilton TE Vernon Davis FLEX Cameron Brate DST Patriots ,,Marquise Goodwin,0.13%,2.6
166,620883515,BusinessDave (2/2),0,196.7,QB Russell Wilson RB Frank Gore RB DeMarco Murray WR Doug Baldwin WR Julio Jones WR Adam Thielen TE Greg Olsen FLEX Antonio Gates DST Chargers ,,Sam Bradford,0.12%,29.78
168,621012027,sipdog,0,196.58,QB Aaron Rodgers RB LeGarrette Blount RB Todd Gurley WR Jordy Nelson WR Michael Thomas WR Stefon Diggs TE Delanie Walker FLEX Mark Ingram DST Patriots ,,Erik Swoope,0.12%,5.5
168,621135257,Mangino69 (1/2),0,196.58,QB Aaron Rodgers RB LeSean McCoy RB Jerick McKinnon WR Jordy Nelson WR Cameron Meredith WR Davante Adams TE Kyle Rudolph FLEX Jacquizz Rodgers DST Seahawks ,,Kendall Wright,0.11%,4.1
170,620577446,nyoak88 (3/3),0,196.56,QB Marcus Mariota RB Alfred Blue RB David Johnson WR Cameron Meredith WR Michael Thomas WR Adam Thielen TE Delanie Walker FLEX T.Y. Hilton DST Texans ,,Carson Palmer,0.11%,15.26
170,616072656,PacingPete (2/2),0,196.56,QB Tyrod Taylor RB LeSean McCoy RB Isaiah Crowell WR Jordy Nelson WR T.Y. Hilton WR DeAndre Hopkins TE Antonio Gates FLEX Jerick McKinnon DST Texans ,,Randall Cobb,0.10%,0
172,615197352,Golfnut4653 (3/3),0,196.48,QB Aaron Rodgers RB Mark Ingram RB Ty Montgomery WR Jordy Nelson WR T.Y. Hilton WR Corey Coleman TE Greg Olsen FLEX Doug Baldwin DST Texans ,,Joshua Bellamy,0.10%,2.1
173,620639900,gdman_2 (2/3),0,196.4,QB Blake Bortles RB LeSean McCoy RB Ty Montgomery WR Jordy Nelson WR Robby Anderson WR Allen Robinson TE Antonio Gates FLEX Doug Baldwin DST Bills ,,Jets ,0.10%,-3
173,620803514,Bead,0,196.4,QB Russell Wilson RB Todd Gurley RB Jordan Howard WR Michael Crabtree WR Cameron Meredith WR Michael Thomas TE Delanie Walker FLEX Doug Baldwin DST Bengals ,,Chris Ivory,0.10%,20.4
175,616348807,obisfordham (1/3),0,196.32,QB Matt Barkley RB David Johnson RB Jordan Howard WR Jordy Nelson WR DeAndre Hopkins WR Cameron Meredith TE Martellus Bennett FLEX Jay Ajayi DST Falcons ,,Mike Gillislee,0.10%,9.1
176,620514069,Cwatson51 (2/3),0,196.3,QB Russell Wilson RB Dion Lewis RB Jay Ajayi WR DeSean Jackson WR Doug Baldwin WR Donte Moncrief TE Kyle Rudolph FLEX Mike Evans DST Patriots ,,Lamar Miller,0.08%,0
176,615055680,Nicky6 (3/3),0,196.3,QB Blake Bortles RB DeMarco Murray RB Jordan Howard WR Doug Baldwin WR Mike Evans WR Allen Robinson TE Charles Clay FLEX Carlos Hyde DST Chargers ,,Bryan Walters,0.08%,9.5
178,620820123,bubblegumga (2/2),0,196.28,QB Aaron Rodgers RB Todd Gurley RB Jordan Howard WR Jordy Nelson WR DeAndre Hopkins WR Davante Adams TE Greg Olsen FLEX Adam Thielen DST Bills ,,Clive Walford,0.08%,10
179,618513925,tpinta14,0,196.22,QB Matt Barkley RB DeMarco Murray RB Jordan Howard WR Doug Baldwin WR DeAndre Hopkins WR Cameron Meredith TE Charles Clay FLEX LeSean McCoy DST Patriots ,,Brandon Marshall,0.08%,4.8
180,621005255,jimmygabq (2/2),0,196.08,QB Aaron Rodgers RB Jonathan Stewart RB LeSean McCoy WR Jordy Nelson WR Terrelle Pryor Sr. WR Rishard Matthews TE Antonio Gates FLEX Allen Robinson DST Redskins ,,Robert Turbin,0.07%,10.9
181,616330742,Krushinator3000,0,195.92,QB Matt Barkley RB LeSean McCoy RB Jordan Howard WR Jordy Nelson WR Cameron Meredith WR Malcolm Mitchell TE Charles Clay FLEX Bilal Powell DST Patriots ,,Jordan Reed,0.07%,0
182,619823806,hawks_boss (1/3),0,195.9,QB Russell Wilson RB LeGarrette Blount RB David Johnson WR Julian Edelman WR Allen Robinson WR Michael Thomas TE Jack Doyle FLEX Doug Baldwin DST Buccaneers ,,John Brown,0.07%,2.2
183,617312495,templeu3,0,195.88,QB Aaron Rodgers RB Mark Ingram RB David Johnson WR Larry Fitzgerald WR Doug Baldwin WR DeAndre Hopkins TE Greg Olsen FLEX Isaiah Crowell DST 49ers ,,Travaris Cadet,0.07%,9.6
183,620120969,sneimo (2/2),0,195.88,QB Aaron Rodgers RB Mark Ingram RB David Johnson WR Larry Fitzgerald WR Doug Baldwin WR DeAndre Hopkins TE Greg Olsen FLEX Isaiah Crowell DST 49ers ,,Tyler Eifert,0.06%,0
185,621158645,CASTAICCRUSHERS (2/2),0,195.7,QB Blake Bortles RB DeMarco Murray RB Jordan Howard WR Jordy Nelson WR Doug Baldwin WR Allen Robinson TE Delanie Walker FLEX Latavius Murray DST Patriots ,,Jermaine Kearse,0.05%,13.7
186,614932913,sjason,0,195.68,QB Aaron Rodgers RB Carlos Hyde RB Devonta Freeman WR Jordy Nelson WR Doug Baldwin WR Michael Thomas TE Vernon Davis FLEX Mark Ingram DST Seahawks ,,Jalen Richard,0.05%,16.9
187,619239015,patrick5419 (1/2),0,195.58,QB Aaron Rodgers RB Bilal Powell RB Jordan Howard WR Jordy Nelson WR Michael Crabtree WR Doug Baldwin TE Jared Cook FLEX DeSean Jackson DST Packers ,,Adrian Peterson,0.05%,0
188,621151993,harryf24 (1/3),0,195.5,QB Russell Wilson RB David Johnson RB Jordan Howard WR DeAndre Hopkins WR Cameron Meredith WR Allen Robinson TE Cameron Brate FLEX Michael Thomas DST Patriots ,,Charles Johnson,0.05%,2.6
189,620492838,bstar1970,0,195.48,QB Aaron Rodgers RB LeGarrette Blount RB Ty Montgomery WR Jordy Nelson WR Michael Crabtree WR T.Y. Hilton TE Martellus Bennett FLEX Charles Clay DST Patriots ,,Melvin Gordon,0.04%,0
190,618993868,lipster (1/3),0,195.42,QB Derek Carr RB Jay Ajayi RB Todd Gurley WR Michael Crabtree WR T.Y. Hilton WR Marqise Lee TE Antonio Gates FLEX Cameron Meredith DST Patriots ,,Chris Thompson,0.04%,16.7
191,619609093,pgrebels (2/3),0,195.32,QB Andrew Luck RB Bilal Powell RB David Johnson WR Jordy Nelson WR Cameron Meredith WR Chris Hogan TE Cameron Brate FLEX Mark Ingram DST Patriots ,,Brandon Coleman,0.04%,0
192,621054906,jameo9 (1/3),0,195.22,QB Andrew Luck RB Mark Ingram RB Charles Sims WR Doug Baldwin WR T.Y. Hilton WR Amari Cooper TE Cameron Brate FLEX Jordy Nelson DST Patriots ,,Russell Shepard,0.03%,9.1
193,620473954,mikepor21 (3/3),0,195.12,QB Matt Barkley RB Mark Ingram RB David Johnson WR Doug Baldwin WR Julio Jones WR Cameron Meredith TE Vernon Davis FLEX Michael Thomas DST Patriots ,,Matt Jones,0.03%,0
194,621089821,patrick5419 (2/2),0,195,QB Kirk Cousins RB Bilal Powell RB David Johnson WR DeSean Jackson WR Brandon LaFell WR Allen Robinson TE Jared Cook FLEX Jordy Nelson DST Bills ,,Corey Brown,0.02%,2.2
195,620101467,dsgobucs70 (2/3),0,194.9,QB Blake Bortles RB Mark Ingram RB Jay Ajayi WR Mike Evans WR Allen Robinson WR Michael Thomas TE Delanie Walker FLEX T.Y. Hilton DST Redskins ,,Jonathan Grimes,0.02%,0
196,620568104,rfricha214,0,194.86,QB Tyrod Taylor RB LeSean McCoy RB Latavius Murray WR Doug Baldwin WR Davante Adams WR Michael Thomas TE Antonio Gates FLEX Isaiah Crowell DST Bengals ,,A.J. Green,0.02%,0
197,621251823,gflem800 (3/3),0,194.78,QB Aaron Rodgers RB Jay Ajayi RB Jordan Howard WR Jordy Nelson WR Allen Robinson WR Davante Adams TE Kyle Rudolph FLEX Latavius Murray DST Packers ,,Aaron Burbridge,0.01%,3.5
198,620535482,Bearrr (2/3),0,194.66,QB Marcus Mariota RB LeSean McCoy RB Todd Gurley WR T.Y. Hilton WR Cameron Meredith WR Adam Thielen TE Delanie Walker FLEX Mark Ingram DST Panthers ,,Matt Forte,0.01%,0
199,619560521,Bigbtb (1/3),0,194.62,QB Andrew Luck RB Devonta Freeman RB Isaiah Crowell WR Michael Crabtree WR T.Y. Hilton WR Cameron Meredith TE Charles Clay FLEX Jordan Howard DST Patriots ,,Cameron Artis-Payne,0.01%,0
200,616357664,theMush415 (1/3),0,194.5,QB Russell Wilson RB David Johnson RB Jerick McKinnon WR Michael Crabtree WR Doug Baldwin WR Rishard Matthews TE Cameron Brate FLEX Michael Thomas DST Patriots ,,Richard Rodgers,0.01%,10
200,617741616,7bushes (1/3),0,194.5,QB Russell Wilson RB Bilal Powell RB Jordan Howard WR Doug Baldwin WR J.J. Nelson WR Malcolm Mitchell TE Antonio Gates FLEX T.Y. Hilton DST Patriots ,,Keith Mumphery,0.01%,2.7
202,620352144,sameddin,0,194.28,QB Aaron Rodgers RB Carlos Hyde RB Jordan Howard WR Jordy Nelson WR Doug Baldwin WR Rishard Matthews TE Cameron Brate FLEX Todd Gurley DST Raiders ,,Andrew Hawkins,0.01%,3.1
203,617263113,BasedFrank (2/3),0,194.2,QB Blake Bortles RB LeSean McCoy RB David Johnson WR Brandon LaFell WR DeAndre Hopkins WR Allen Robinson TE Greg Olsen FLEX Cameron Meredith DST Bears ,,Rod Streater,0.01%,18.3
204,620829876,Damji,0,194.16,QB Tyrod Taylor RB Bilal Powell RB Alfred Blue WR DeSean Jackson WR Sammy Watkins WR Tyler Lockett TE Antonio Gates FLEX David Johnson DST Patriots ,,Case Keenum,0.01%,0
204,621045591,iExpertStudio,0,194.16,QB Tyrod Taylor RB Devonta Freeman RB Jordan Howard WR Ted Ginn Jr. WR T.Y. Hilton WR Michael Thomas TE Charles Clay FLEX Doug Baldwin DST Patriots ,,Jeremy Langford,0.01%,9.3
206,617096075,jekoo (1/2),0,194.12,QB Andrew Luck RB Jonathan Stewart RB Jordan Howard WR Michael Crabtree WR T.Y. Hilton WR Adam Thielen TE Charles Clay FLEX Michael Thomas DST Patriots ,,Alex Collins,0.01%,8.7
206,617532877,LoganWins (2/3),0,194.12,QB Cam Newton RB Jay Ajayi RB Jordan Howard WR Julian Edelman WR T.Y. Hilton WR Adam Thielen TE Cameron Brate FLEX Allen Robinson DST Patriots ,,DeAndre Washington,0.01%,24.7
208,616270043,TrueDiamond (2/2),0,193.96,QB Tyrod Taylor RB LeSean McCoy RB Dion Lewis WR Jordy Nelson WR Michael Thomas WR Taylor Gabriel TE Charles Clay FLEX DeSean Jackson DST Patriots ,,Ben Koyack,0.01%,3.2
209,618093160,jer09a (1/3),0,193.78,QB Aaron Rodgers RB LeSean McCoy RB Mark Ingram WR Doug Baldwin WR DeAndre Hopkins WR Davante Adams TE Antonio Gates FLEX Ty Montgomery DST Falcons ,,Chris Harper,0.01%,1.1
209,620829692,ismice01 (2/2),0,193.78,QB Aaron Rodgers RB Mark Ingram RB Latavius Murray WR Jordy Nelson WR Doug Baldwin WR Pierre Garcon TE C.J. Fiedorowicz FLEX T.Y. Hilton DST Bills ,,Nick Vannett,0.00%,0
211,619819079,furrychimp,0,193.7,QB Blake Bortles RB DeMarco Murray RB Mark Ingram WR Jordy Nelson WR T.Y. Hilton WR Allen Robinson TE Delanie Walker FLEX Jordan Howard DST Patriots ,,Justin Hunter,0.00%,0
211,620874840,wakeywakey,0,193.7,QB Russell Wilson RB David Johnson RB Jordan Howard WR Doug Baldwin WR Tyler Lockett WR Allen Robinson TE Cameron Brate FLEX DeAndre Hopkins DST Patriots ,,Mychal Rivera,0.00%,0
213,617028714,UKWildcat89,0,193.6,QB Russell Wilson RB Latavius Murray RB Jordan Howard WR Jordy Nelson WR Larry Fitzgerald WR Doug Baldwin TE Martellus Bennett FLEX Alfred Blue DST Patriots ,,Mike Tolbert,0.00%,0.3
214,621044451,MarkySals (2/2),0,193.58,QB Aaron Rodgers RB Bilal Powell RB Jordan Howard WR Jordy Nelson WR T.Y. Hilton WR Cameron Meredith TE Charles Clay FLEX DeAndre Hopkins DST Bills ,,Alex Ellis,0.00%,3
