Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
3614,770713074,saunders1944,0,112.55,3B Justin Turner OF Tommy Pham 2B Jason Kipnis 1B Matt Carpenter P Jacob deGrom OF Joc Pederson C Austin Barnes P Trevor Bauer SS Corey Seager OF Yasiel Puig,,,
3614,770763269,fallfromgrace (44/150),0,112.55,P J.A. Happ OF Giancarlo Stanton 2B Jason Kipnis C Chris Herrmann OF Jeremy Hazelbaker 1B Paul Goldschmidt 3B Jake Lamb P Jimmy Nelson OF Joc Pederson SS Nick Ahmed,,,
3614,770768405,poohdini (2/3),0,112.55,P J.A. Happ 2B Jason Kipnis C Chris Herrmann 1B Paul Goldschmidt 3B Jake Lamb OF Gregory Polanco P Jimmy Nelson OF Joc Pederson SS Corey Seager OF Cody Bellinger,,,
3614,770798610,candybar (1/2),0,112.55,3B Justin Turner 2B Jason Kipnis C Chris Herrmann P Jacob deGrom OF Joc Pederson P Trevor Bauer OF Mallex Smith SS Corey Seager OF Yasiel Puig 1B Cody Bellinger,,,
3614,770821772,hnh27 (2/4),0,112.55,P J.A. Happ 3B Josh Donaldson C Alex Avila 2B Wilmer Flores OF J.D. Martinez OF Corey Dickerson P Jimmy Nelson OF Joc Pederson SS Corey Seager 1B Cody Bellinger,,,
3614,770822838,babynawdsies13,0,112.55,3B Justin Turner OF Tommy Pham 2B Jason Kipnis 1B Matt Carpenter P Jacob deGrom OF Joc Pederson C Austin Barnes P Trevor Bauer SS Corey Seager OF Yasiel Puig,,,
3614,770848121,miller_time,0,112.55,OF José Bautista SS Troy Tulowitzki 3B Josh Donaldson 1B Justin Smoak 2B Logan Forsythe OF Eric Thames C Chris Herrmann OF Jeremy Hazelbaker P Jacob deGrom P Jacob Faria,,,
3614,770906281,TeeJayOrTj (66/70),0,112.55,P J.A. Happ OF Jay Bruce 1B Lucas Duda C Travis d'Arnaud OF Giancarlo Stanton 2B Wilmer Flores 3B Jake Lamb P Jimmy Nelson SS Corey Seager OF Michael Conforto,,,
3614,770908474,youdacao (1/150),0,112.55,3B Justin Turner OF Tommy Pham 2B Jason Kipnis 1B Matt Carpenter P Jacob deGrom OF Joc Pederson C Austin Barnes P Trevor Bauer SS Corey Seager OF Yasiel Puig,,,
3614,770922749,KINGOFNY21 (2/2),0,112.55,OF José Bautista C Russell Martin OF Melky Cabrera 3B Josh Donaldson 2B Jason Kipnis OF Eric Thames 1B José Abreu P Jacob deGrom P Trevor Bauer SS Corey Seager,,,
3614,770931509,mray6288 (51/150),0,112.55,OF José Bautista OF Steve Pearce 3B Josh Donaldson 2B Jason Kipnis C Chris Herrmann 1B Paul Goldschmidt P Jacob deGrom OF Kevin Pillar P Trevor Bauer SS Francisco Lindor,,,
3614,770829967,kph1972 (1/2),0,112.55,SS José Reyes OF Grégor Blanco P J.A. Happ OF Eric Thames C Chris Herrmann OF Jeremy Hazelbaker 1B Paul Goldschmidt 3B Jake Lamb 2B Jonathan Schoop P Jimmy Nelson,,,
3628,770811824,ChipotleAddict (98/150),0,112.5,P John Lackey 1B Miguel Cabrera OF Dexter Fowler C Alex Avila OF J.D. Martinez OF Stephen Piscotty 3B Jedd Gyorko SS Greg Garcia P Jacob deGrom 2B Paul DeJong,,,
3628,770908998,rayofhope (51/60),0,112.5,P John Lackey C Russell Martin OF Dexter Fowler OF Tommy Pham 3B Josh Donaldson 1B Matt Carpenter P Jacob deGrom OF Kevin Pillar SS Corey Seager 2B Paul DeJong,,,
3630,770686754,Awesemo (48/150),0,112.45,P J.A. Happ 3B Justin Turner P Kenta Maeda 2B Logan Forsythe C Chris Herrmann 1B Matt Carpenter OF Bryce Harper SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
3630,770734245,Flagdayseller,0,112.45,2B Brandon Phillips OF José Bautista OF Matt Kemp C Kurt Suzuki 3B Josh Donaldson 1B Paul Goldschmidt OF Ender Inciarte P Mike Foltynewicz P Jimmy Nelson SS Dansby Swanson,,,
3630,770884236,cullyposton,0,112.45,C Kurt Suzuki 1B Kendrys Morales 3B Josh Donaldson 2B Eric Sogard OF Eric Thames P Mike Foltynewicz P Jimmy Nelson OF Joc Pederson SS Corey Seager OF Cody Bellinger,,,
3633,770805916,DonationKing (3/6),0,112.4,OF José Bautista OF Dexter Fowler 3B Josh Donaldson OF Giancarlo Stanton C Alex Avila 1B Paul Goldschmidt P Buck Farmer P Jimmy Nelson SS Francisco Lindor 2B José Ramírez,,,
3634,770887009,CarlosDanger911 (1/2),0,112.35,OF Jason Heyward SS Chris Owings 1B Paul Goldschmidt 3B Jake Lamb OF Gregory Polanco C Willson Contreras OF Willy García P Robbie Ray P Trevor Bauer 2B Javier Báez,,,
3634,770930305,bquicksix (16/150),0,112.35,1B Carlos Santana C Roberto Pérez OF Chris Owings OF Billy Hamilton OF Jeremy Hazelbaker 3B Jake Lamb P Robbie Ray 2B Brandon Drury SS Nick Ahmed P Trevor Bauer,,,
3634,770931489,mray6288 (31/150),0,112.35,OF José Bautista C Russell Martin OF Adam Jones OF Mark Trumbo SS Troy Tulowitzki 3B Josh Donaldson 1B Justin Smoak 2B Wilmer Flores P Robbie Ray P Trevor Bauer,,,
3634,770931604,mray6288 (146/150),0,112.35,OF Adam Jones OF Seth Smith OF Mark Trumbo 1B Jay Bruce C Roberto Pérez 2B Wilmer Flores 3B Manny Machado P Robbie Ray P Trevor Bauer SS Francisco Lindor,,,
3634,770991165,madoublet98 (28/101),0,112.35,1B Carlos Santana 2B Jason Kipnis OF Billy Hamilton C Tucker Barnhart 3B Eugenio Suárez OF Adam Duvall P Robbie Ray OF Scott Schebler P Trevor Bauer SS Francisco Lindor,,,
3634,770686825,Awesemo (119/150),0,112.35,OF Dexter Fowler OF Tommy Pham 2B Jason Kipnis C Chris Herrmann 1B Matt Carpenter 3B Jedd Gyorko SS Greg Garcia P Jimmy Nelson P Jacob deGrom OF Mallex Smith,,,
3634,770703776,Tussey214 (1/3),0,112.35,OF Curtis Granderson C Manny Piña 1B Lucas Duda 2B Jason Kipnis OF Gregory Polanco OF Willy García P Robbie Ray SS Francisco Lindor P Jacob Faria 3B José Ramírez,,,
3634,770729240,MoMoneyMoProblems1,0,112.35,OF José Bautista C Russell Martin 3B Josh Donaldson 1B Justin Smoak 2B Jason Kipnis OF Matt Adams OF Gregory Polanco P Jimmy Nelson P Jacob deGrom SS Francisco Lindor,,,
3634,770740681,SkeeterDK88,0,112.35,2B Ian Kinsler C Kurt Suzuki OF Jay Bruce 1B José Abreu 3B Matt Davidson OF Matt Adams P Jimmy Nelson P Jacob deGrom OF Michael Conforto SS Tim Anderson,,,
3634,770878598,dbee24 (10/12),0,112.35,1B Carlos Santana OF Lonnie Chisenhall 2B Jason Kipnis C Chris Herrmann P Jimmy Nelson P Jacob deGrom OF Joc Pederson SS Francisco Lindor 3B José Ramírez OF Yasiel Puig,,,
3634,770899775,JoeyZaZa85 (3/20),0,112.35,P Kenta Maeda 1B Anthony Rizzo 2B Dee Gordon C Alex Avila OF Eric Thames 3B Manny Machado P Mike Foltynewicz OF Joc Pederson SS Corey Seager OF Cody Bellinger,,,
3634,770991164,madoublet98 (27/101),0,112.35,1B Miguel Cabrera 2B Ian Kinsler 3B Justin Turner OF Alex Presley C Alex Avila OF J.D. Martinez P Jimmy Nelson P Jacob deGrom SS Corey Seager OF Yasiel Puig,,,
3634,770991169,madoublet98 (32/101),0,112.35,OF Adam Jones OF Mark Trumbo 1B Carlos Santana OF Lonnie Chisenhall C Roberto Pérez 3B Manny Machado P Robbie Ray P Trevor Bauer SS Francisco Lindor 2B José Ramírez,,,
3647,770744283,calsmash (1/2),0,112.3,OF Adam Jones OF Seth Smith OF Mark Trumbo 1B Carlos Santana C Welington Castillo 2B Jason Kipnis 3B Manny Machado P Robbie Ray P Luis Perdomo SS Francisco Lindor,,,
3647,770769904,jackandsoda,0,112.3,OF José Bautista C Russell Martin 2B Daniel Murphy P Kenta Maeda 3B Josh Donaldson 1B Paul Goldschmidt P Buck Farmer OF Bryce Harper SS Trea Turner OF Michael Conforto,,,
3647,770788087,tomjk321 (28/150),0,112.3,OF José Bautista C Russell Martin 1B Kendrys Morales SS Troy Tulowitzki 3B Josh Donaldson OF Giancarlo Stanton P Lance Lynn 2B Dee Gordon P Jacob deGrom OF Mallex Smith,,,
3647,770924436,scout326 (2/150),0,112.3,OF Adam Jones OF Seth Smith OF Mark Trumbo 1B Carlos Santana C Welington Castillo 2B Jason Kipnis 3B Manny Machado P Robbie Ray P Luis Perdomo SS Francisco Lindor,,,
3651,770791046,CJK11 (2/2),0,112.25,OF José Bautista C Welington Castillo 3B Josh Donaldson OF Giancarlo Stanton 2B Jason Kipnis 1B Justin Bour OF Marcell Ozuna P Jimmy Nelson P Joe Ross SS Corey Seager,,,
3651,770811870,ChipotleAddict (144/150),0,112.25,C Yadier Molina OF Dexter Fowler P Kenta Maeda OF Giancarlo Stanton 3B Derek Dietrich 1B Matt Carpenter SS Greg Garcia OF Christian Yelich P Jacob deGrom 2B Paul DeJong,,,
3653,770708995,papagates (19/150),0,112.2,C Yadier Molina P J.A. Happ 1B Wil Myers OF Stephen Piscotty 3B Jedd Gyorko P Jacob deGrom OF Hunter Renfroe OF Franchy Cordero SS Aledmys Díaz 2B Paul DeJong,,,
3653,770750688,petteytheft89 (36/80),0,112.2,P J.A. Happ OF Dexter Fowler C Derek Norris 1B Matt Carpenter 3B Jedd Gyorko 2B Greg Garcia P Jacob deGrom OF Joc Pederson OF Yasiel Puig SS Aledmys Díaz,,,
3653,770788131,tomjk321 (68/150),0,112.2,P J.A. Happ C Chris Herrmann 2B Wilmer Flores OF Jeremy Hazelbaker 1B Paul Goldschmidt 3B Jake Lamb OF Christian Yelich P Jacob deGrom SS Nick Ahmed OF Mallex Smith,,,
3653,770804453,EmileHeskey (36/150),0,112.2,P J.A. Happ 3B Justin Turner OF Giancarlo Stanton 2B Wilmer Flores SS Kiké Hernández OF Gregory Polanco P Jacob deGrom C Austin Barnes OF Yasiel Puig 1B Cody Bellinger,,,
3653,770873842,Armando28,0,112.2,C Yadier Molina 2B Ian Kinsler 3B Justin Turner OF Matt Adams 1B Justin Bour P Jameson Taillon P Jimmy Nelson OF Joc Pederson SS Corey Seager OF Cody Bellinger,,,
3653,770893216,thesportsgeek (2/2),0,112.2,OF José Bautista C Russell Martin P J.A. Happ SS Troy Tulowitzki 3B Josh Donaldson 2B Eric Sogard 1B Justin Smoak OF Eric Thames OF Chris Herrmann P Jacob deGrom,,,
3653,770940182,bringdaruckus312 (1/2),0,112.2,C Yadier Molina OF Dexter Fowler OF Tommy Pham OF Avisaíl García 3B Matt Davidson 1B Matt Carpenter P Jameson Taillon P Jimmy Nelson SS Francisco Lindor 2B José Ramírez,,,
3653,770945565,dahladino (34/61),0,112.2,C Yadier Molina P J.A. Happ OF Tommy Pham 2B Jason Kipnis 1B Matt Carpenter OF Stephen Piscotty 3B Jedd Gyorko P Jacob deGrom SS Francisco Lindor OF Yasiel Puig,,,
3653,770949287,Cubasugar1 (27/120),0,112.2,1B Miguel Cabrera OF Justin Upton 3B Justin Turner 2B Logan Forsythe OF J.D. Martinez P Jameson Taillon P Jimmy Nelson C Austin Barnes SS Corey Seager OF Cody Bellinger,,,
3653,770949304,Cubasugar1 (44/120),0,112.2,1B Carlos Santana OF Lonnie Chisenhall 2B Logan Forsythe P Jameson Taillon P Jimmy Nelson C Austin Barnes 3B José Ramírez SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
3653,770949397,Cubasugar1 (87/120),0,112.2,1B Miguel Cabrera OF Justin Upton 3B Justin Turner 2B Logan Forsythe OF J.D. Martinez P Jameson Taillon P Jimmy Nelson C Austin Barnes SS Corey Seager OF Cody Bellinger,,,
3653,770949414,Cubasugar1 (104/120),0,112.2,1B Carlos Santana OF Lonnie Chisenhall 2B Logan Forsythe P Jameson Taillon P Jimmy Nelson C Austin Barnes 3B José Ramírez SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
3653,770958087,jlmaatman,0,112.2,1B Kendrys Morales 3B Justin Turner 2B Jason Kipnis C Chris Herrmann P Jameson Taillon P Jimmy Nelson OF Joc Pederson SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
3653,770959385,babyman,0,112.2,2B Ian Kinsler P J.A. Happ OF Seth Smith OF Lonnie Chisenhall C Alex Avila OF Eric Thames 1B Matt Carpenter SS Jorge Polanco 3B Manny Machado P Jacob deGrom,,,
3667,770703167,rhallone (2/4),0,112.15,OF Steve Pearce C Roberto Pérez OF Daniel Robertson 3B Anthony Rendon 1B Matt Adams P Jimmy Nelson P Robbie Ray 2B José Ramírez OF Mallex Smith SS Dansby Swanson,,,
3667,770728965,tinderella (4/100),0,112.15,3B David Freese OF Jason Heyward 1B Anthony Rizzo 2B Josh Harrison OF Gregory Polanco C Willson Contreras P Jimmy Nelson P Robbie Ray SS Javier Báez OF Albert Almora Jr.,,,
3667,770790107,crystalkali (66/130),0,112.15,C A.J. Ellis 2B Logan Forsythe OF Kiké Hernández P Jimmy Nelson P Robbie Ray 1B T.J. Rivera 3B Daniel Robertson SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
3667,770850327,tkncash (2/2),0,112.15,OF Grégor Blanco OF Melky Cabrera 1B Carlos Santana 3B Logan Forsythe 2B Jason Kipnis C Chris Herrmann P Jimmy Nelson P Robbie Ray OF Mallex Smith SS Tim Anderson,,,
3667,770850699,frakattack,0,112.15,OF Mark Trumbo 1B Carlos Santana OF Lonnie Chisenhall 2B Jason Kipnis C Tucker Barnhart OF Gregory Polanco P Jimmy Nelson P Robbie Ray SS Francisco Lindor 3B José Ramírez,,,
3667,770871835,moellenb (5/10),0,112.15,OF José Bautista C Russell Martin SS Troy Tulowitzki 1B Carlos Santana OF Lonnie Chisenhall 3B Todd Frazier 2B Jason Kipnis P Jimmy Nelson P Robbie Ray OF Bradley Zimmer,,,
3673,770908963,rayofhope (16/60),0,112.1,OF José Bautista C Russell Martin OF Dexter Fowler SS Troy Tulowitzki OF Tommy Pham 3B Josh Donaldson 1B Matt Carpenter 2B Greg Garcia P Jacob deGrom P Ben Lively,,,
3674,770790060,crystalkali (19/130),0,112,P J.A. Happ OF Seth Smith C Roberto Pérez 1B Matt Carpenter OF Stephen Piscotty OF Gregory Polanco 3B Jedd Gyorko 2B Greg Garcia P Robbie Ray SS Aledmys Díaz,,,
3674,770943010,bigshan35,0,112,SS José Reyes OF José Bautista C Russell Martin P J.A. Happ OF Mark Trumbo 1B Lucas Duda 3B Manny Machado P Robbie Ray 2B Javier Báez OF Yasiel Puig,,,
3676,770763238,fallfromgrace (13/150),0,111.9,OF Giancarlo Stanton C Chris Herrmann OF Jeremy Hazelbaker 1B Paul Goldschmidt 3B Jake Lamb P Jimmy Nelson OF Joc Pederson 2B Brandon Drury P Trevor Bauer SS Francisco Lindor,,,
3676,770859481,twhogg,0,111.9,OF Lonnie Chisenhall 2B Jason Kipnis C Chris Herrmann OF Jeremy Hazelbaker 1B Paul Goldschmidt 3B Jake Lamb P Jimmy Nelson SS Francisco Lindor P Jacob Faria OF Bradley Zimmer,,,
3676,770894093,mzuck80 (6/12),0,111.9,P James Shields 2B Logan Forsythe OF Eric Thames SS Kiké Hernández 1B Paul Goldschmidt 3B Jake Lamb C Austin Barnes P Jacob Faria OF Yasiel Puig OF Cody Bellinger,,,
3679,770914927,moorman23 (2/2),0,111.85,1B Edwin Encarnación C Yadier Molina 2B Jason Kipnis OF Billy Hamilton P Buck Farmer OF Gregory Polanco P Robbie Ray SS Francisco Lindor 3B José Ramírez OF Bradley Zimmer,,,
3679,770930338,bquicksix (49/150),0,111.85,SS J.J. Hardy OF Seth Smith OF Mark Trumbo 2B Logan Forsythe C Chris Herrmann OF Chris Owings 1B Paul Goldschmidt P Buck Farmer 3B Manny Machado P Robbie Ray,,,
3679,770699776,Jbarton324 (2/6),0,111.85,SS José Reyes C Russell Martin OF Jay Bruce 1B Lucas Duda 2B Dee Gordon 3B Jake Lamb OF Gregory Polanco P Jameson Taillon P Jacob deGrom OF Michael Conforto,,,
3679,770940118,Mtom347 (2/5),0,111.85,2B Logan Forsythe 1B Tommy Joseph OF Aaron Altherr P Jameson Taillon P Jacob deGrom 3B Maikel Franco C Austin Barnes SS Francisco Lindor OF Yasiel Puig OF Cody Bellinger,,,
3679,770990168,DollarBillW (30/94),0,111.85,OF Adam Jones OF Mark Trumbo C Roberto Pérez 2B Jason Kipnis OF Eric Thames P Jameson Taillon 3B Manny Machado P Jacob deGrom SS Francisco Lindor 1B Trey Mancini,,,
3684,770708990,papagates (14/150),0,111.8,OF Dexter Fowler 2B Daniel Murphy OF Tommy Pham P Kenta Maeda C Matt Wieters 1B Matt Carpenter 3B Jedd Gyorko OF Bryce Harper P Trevor Bauer SS Trea Turner,,,
3684,770959103,BattleTurtle (3/3),0,111.8,SS José Reyes OF Curtis Granderson 1B Lucas Duda 2B Wilmer Flores OF Kiké Hernández OF Gregory Polanco C Willson Contreras P Jacob deGrom P Robbie Ray 3B T.J. Rivera,,,
3686,770686835,Awesemo (129/150),0,111.75,P J.A. Happ 2B Jason Kipnis C Chris Herrmann OF Chris Owings OF Jeremy Hazelbaker 1B Paul Goldschmidt 3B Jake Lamb OF Bryce Harper P Trevor Bauer SS Corey Seager,,,
3686,770788091,tomjk321 (32/150),0,111.75,P Ubaldo Jiménez C A.J. Ellis SS Troy Tulowitzki 3B Josh Donaldson 2B Dee Gordon 1B Justin Bour OF Corey Dickerson OF Marcell Ozuna OF Christian Yelich P Robbie Ray,,,
3686,770859573,jkfor20 (2/5),0,111.75,OF José Bautista P J.A. Happ 3B Josh Donaldson OF Giancarlo Stanton 2B Dee Gordon C Alex Avila OF Eric Thames 1B Paul Goldschmidt P Trevor Bauer SS Corey Seager,,,
3686,770974820,isupol (7/16),0,111.75,P J.A. Happ 1B Ryan Zimmerman 2B Daniel Murphy C Chris Herrmann OF Chris Owings OF Brian Goodwin 3B Jake Lamb OF Bryce Harper P Trevor Bauer SS Trea Turner,,,
3690,770724110,juicer75 (2/3),0,111.7,OF Dexter Fowler 3B Evan Longoria C Welington Castillo OF Billy Hamilton OF Michael A. Taylor 1B Matt Carpenter SS Jorge Polanco P Robbie Ray P Joe Ross 2B Daniel Robertson,,,
3691,770709504,rcolosimo05,0,111.65,C Russell Martin 3B Justin Turner 2B Eric Sogard P Lance Lynn 1B Eric Thames P Jimmy Nelson OF Joc Pederson SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
3691,770855998,gr8danser (10/10),0,111.65,3B Justin Turner 1B Lucas Duda P Lance Lynn 2B Jason Kipnis C Alex Avila OF Bryce Harper P Jimmy Nelson OF Joc Pederson SS Corey Seager OF Cody Bellinger,,,
3691,770923439,LaneysDaddy,0,111.65,3B Josh Donaldson P Lance Lynn 1B Paul Goldschmidt C Tucker Barnhart OF Corey Dickerson P Jimmy Nelson OF Max Kepler 2B José Ramírez SS Corey Seager OF Yasiel Puig,,,
3694,770766298,ThatStunna (31/34),0,111.6,P Kenta Maeda OF Giancarlo Stanton 2B Logan Forsythe C Chris Herrmann 1B Paul Goldschmidt 3B Jake Lamb P Jimmy Nelson OF Joc Pederson SS Corey Seager OF Yasiel Puig,,,
3694,770803496,twoteerz54,0,111.6,OF Andrew McCutchen 3B Justin Turner P Kenta Maeda SS Tim Beckham 2B Josh Harrison 1B Paul Goldschmidt C Elias Díaz P Jimmy Nelson OF Yasiel Puig OF Cody Bellinger,,,
3696,770709019,papagates (43/150),0,111.55,OF Giancarlo Stanton 2B Dee Gordon C Chris Herrmann OF Jeremy Hazelbaker 1B Justin Bour 3B Jake Lamb OF Christian Yelich P Jacob deGrom SS Nick Ahmed P Trevor Bauer,,,
3696,770740303,DeusExMachina (6/10),0,111.55,OF José Bautista C Russell Martin SS Troy Tulowitzki 3B Josh Donaldson 2B Yangervis Solarte 1B Wil Myers P Jacob deGrom OF Hunter Renfroe P Jacob Faria OF Franchy Cordero,,,
3696,770753673,nomoreiloveyous (32/45),0,111.55,C A.J. Ellis OF Giancarlo Stanton 2B Dee Gordon 1B Matt Carpenter OF Marcell Ozuna 3B Jedd Gyorko OF Christian Yelich P Jacob deGrom P Trevor Bauer SS Francisco Lindor,,,
3696,770762461,anilprao88 (23/70),0,111.55,C Yadier Molina OF Tommy Pham OF Giancarlo Stanton 2B Dee Gordon 1B Matt Carpenter 3B Jedd Gyorko OF Christian Yelich P Jacob deGrom P Trevor Bauer SS Corey Seager,,,
3696,770763243,fallfromgrace (18/150),0,111.55,OF José Bautista 3B Justin Turner 2B Jason Kipnis 1B Eric Thames P Jacob deGrom OF Joc Pederson C Austin Barnes P Trevor Bauer SS Corey Seager OF Yasiel Puig,,,
3696,770766274,ThatStunna (7/34),0,111.55,OF José Bautista 3B Josh Donaldson 2B Logan Forsythe 1B Matt Carpenter P Jacob deGrom OF Joc Pederson C Austin Barnes P Trevor Bauer SS Corey Seager OF Yasiel Puig,,,
3696,770774857,SyracuseSlappers (1/2),0,111.55,P J.A. Happ 3B Justin Turner OF Lonnie Chisenhall OF Eric Thames C Chris Herrmann 2B Wilmer Flores 1B Matt Carpenter P Jimmy Nelson SS Corey Seager OF Cody Bellinger,,,
3696,770781790,dandydon (5/20),0,111.55,3B Logan Forsythe C Chris Herrmann OF Jeremy Hazelbaker P Jacob deGrom OF Joc Pederson 2B Brandon Drury P Trevor Bauer SS Corey Seager OF Yasiel Puig 1B Cody Bellinger,,,
3696,770804527,EmileHeskey (110/150),0,111.55,C Chris Herrmann 2B Wilmer Flores SS Chris Owings OF Jeremy Hazelbaker 1B Paul Goldschmidt 3B Jake Lamb OF Gregory Polanco P Jacob deGrom P Trevor Bauer OF Cody Bellinger,,,
3696,770804546,EmileHeskey (129/150),0,111.55,3B Justin Turner OF Giancarlo Stanton 2B Eric Sogard OF Gregory Polanco P Jacob deGrom C Austin Barnes P Trevor Bauer SS Corey Seager OF Yasiel Puig 1B Cody Bellinger,,,
3696,770819659,bric75 (89/101),0,111.55,C Kurt Suzuki 2B Logan Forsythe 1B Eric Thames 3B Manny Machado P Jacob deGrom OF Joc Pederson P Trevor Bauer SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
3696,770839055,CJMucciaccio (6/6),0,111.55,C Yadier Molina OF Dexter Fowler OF Andrew McCutchen SS Eric Sogard OF Eric Thames 1B Matt Adams P Jacob deGrom P Jacob Faria 3B Daniel Robertson 2B Paul DeJong,,,
3696,770866735,discofunk,0,111.55,OF José Bautista C Russell Martin 2B Ian Kinsler SS Troy Tulowitzki 3B Josh Donaldson OF Giancarlo Stanton 1B Matt Carpenter P Jacob deGrom P Trevor Bauer OF Cody Bellinger,,,
3696,770918846,BDavis247 (2/2),0,111.55,SS José Reyes C Yadier Molina OF Dexter Fowler OF Tommy Pham 2B Josh Harrison 1B Matt Carpenter 3B Jedd Gyorko P Jacob deGrom P Jacob Faria OF Bradley Zimmer,,,
3696,770924439,scout326 (5/150),0,111.55,OF Lonnie Chisenhall OF Tommy Pham C Roberto Pérez 2B Jason Kipnis 1B Matt Carpenter OF Stephen Piscotty 3B Jedd Gyorko P Jacob deGrom SS Francisco Lindor P Jacob Faria,,,
3696,770924550,scout326 (116/150),0,111.55,1B Carlos Santana OF Lonnie Chisenhall 2B Jason Kipnis P Jacob deGrom C Austin Barnes P Trevor Bauer 3B José Ramírez SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
3696,770927581,insane7,0,111.55,OF José Bautista 1B Miguel Cabrera OF Dexter Fowler OF Justin Upton C Alex Avila 3B Jedd Gyorko P Jacob deGrom 2B Brandon Drury P Trevor Bauer SS Francisco Lindor,,,
3696,770931153,Broseidon13 (3/3),0,111.55,1B Miguel Cabrera 2B Ian Kinsler P J.A. Happ 3B Justin Turner C Alex Avila OF J.D. Martinez P Jimmy Nelson SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
3696,770956769,mikew92659 (1/2),0,111.55,1B Joey Votto P J.A. Happ OF Andrew McCutchen 2B Jason Kipnis 3B Eugenio Suárez P Jimmy Nelson OF Kevin Pillar C Austin Barnes SS Corey Seager OF Cody Bellinger,,,
3696,770868638,myers847,0,111.55,P J.A. Happ OF Jay Bruce 2B Jason Kipnis OF Eric Thames C Chris Herrmann 1B Matt Carpenter OF Corey Dickerson 3B Manny Machado P Jimmy Nelson SS Corey Seager,,,
3716,770811790,ChipotleAddict (64/150),0,111.5,P John Lackey OF José Bautista C Russell Martin OF Steve Pearce 1B Matt Carpenter 3B Jedd Gyorko P Jacob deGrom OF Kevin Pillar SS Aledmys Díaz 2B Paul DeJong,,,
3716,770919704,jeffdrazek (8/13),0,111.5,P John Lackey 2B Ian Kinsler OF Colby Rasmus 1B Logan Morrison SS Tim Beckham C Alex Avila OF J.D. Martinez OF Corey Dickerson 3B Nicholas Castellanos P Jacob deGrom,,,
